796	0.0000120750	0.0000048206	0.000	0.71468	0.28532	0.000
797	0.0000113450	0.0000045312	0.000	0.71459	0.28541	0.000
798	0.0000106590	0.0000042591	0.000	0.71450	0.28550	0.000
799	0.0000100170	0.0000040042	0.000	0.71442	0.28558	0.000
800	0.00000941363	0.00000376473	0.000	0.71432	0.28568	0.000
801	0.00000884790	0.00000353995	0.000	0.71424	0.28576	0.000
802	0.00000831710	0.00000332914	0.000	0.71414	0.28586	0.000
803	0.00000781900	0.00000313115	0.000	0.71405	0.28595	0.000
804	0.00000735160	0.00000294529	0.000	0.71396	0.28604	0.000
805	0.00000691300	0.00000277081	0.000	0.71387	0.28613	0.000
806	0.00000650150	0.00000260705	0.000	0.71378	0.28622	0.000
807	0.00000611530	0.00000245329	0.000	0.71369	0.28631	0.000
808	0.00000575290	0.00000230894	0.000	0.71360	0.28640	0.000
809	0.00000541270	0.00000217338	0.000	0.71350	0.28650	0.000
810	0.00000509347	0.00000204613	0.000	0.71341	0.28659	0.000
811	0.00000479380	0.00000192662	0.000	0.71332	0.28668	0.000
812	0.00000451250	0.00000181440	0.000	0.71322	0.28678	0.000
813	0.00000424830	0.00000170895	0.000	0.71313	0.28687	0.000
814	0.00000400020	0.00000160988	0.000	0.71304	0.28696	0.000
815	0.00000376710	0.00000151677	0.000	0.71294	0.28706	0.000
816	0.00000354800	0.00000142921	0.000	0.71285	0.28715	0.000
817	0.00000334210	0.00000134686	0.000	0.71276	0.28724	0.000
818	0.00000314850	0.00000126945	0.000	0.71266	0.28734	0.000
819	0.00000296650	0.00000119662	0.000	0.71257	0.28743	0.000
820	0.00000279531	0.00000112809	0.000	0.71247	0.28753	0.000
821	0.00000263450	0.00000106368	0.000	0.71238	0.28762	0.000
822	0.00000248340	0.00000100313	0.000	0.71228	0.28772	0.000
823	0.00000234140	0.00000094622	0.000	0.71219	0.28781	0.000
824	0.00000220780	0.00000089263	0.000	0.71209	0.28791	0.000
825	0.00000208200	0.00000084216	0.000	0.71200	0.28800	0.000
826	0.00000196360	0.00000079464	0.000	0.71190	0.28810	0.000
827	0.00000185190	0.00000074978	0.000	0.71181	0.28819	0.000
828	0.00000174650	0.00000070744	0.000	0.71171	0.28829	0.000
829	0.00000164710	0.00000066748	0.000	0.71162	0.28838	0.000
830	0.00000155314	0.00000062970	0.000	0.71152	0.28848	0.000
